yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
007660.KS,007660,이수페타시스,62177,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,82900.0,85685.0,109718.33333333333,115056.66666666667,116050.0,-28.565273588970268,161400.0,-48.63692688971499,39.930555555549084,-15.41,-41.25,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,102.24,38.82,17.05,20.0,6.58,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,177917.0,,,114.62,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.2,2025.0,11011.0,7,6,6,6,77.17,56.0,3.93,5.76,-64.29,67.43,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,4,0,20,20,15,10,5,3,77,A,87
241560.KS,241560,두산밥캣,61635,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,64300.0,62015.0,64521.666666666664,64813.333333333336,62636.5,2.655799733382293,76700.0,-16.166883963494133,51.61290322578702,-0.77,-14.15,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-25.84,8.93,39.09,10.0,0.76,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.64,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92214.0,,,43.41,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-03,,,,,,2025.0,11011.0,3,2,2,2,-32.66,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-05,4.25,12,10,6,0,0,0,5,5,38,D,88
000100.KS,000100,유한양행,59815,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,75000.0,70970.0,75800.0,87324.16666666667,98308.0,-23.70915896976848,163700.0,-54.184483811850946,64.73684210521546,6.69,-13.39,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,175.23,75.25,19.71,39.0,2.35,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.8,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,127083.0,,,69.44,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,1,0,0,0,19.5,,,,,,의약품 제조업,의약품 제조업,2026-08-05,4.25,0,3,6,20,12,10,3,3,57,B,89
000880.KS,000880,한화,59085,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,83800.0,89090.0,111035.0,117731.66666666667,108092.5,-22.473807155908133,150900.0,-44.46653412856196,39.28571428569642,-17.68,-40.69,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,-50.24,10.25,21.36,10.0,0.68,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,1.31,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,169667.0,,,102.47,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,3,2,2,2,0.68,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-05,4.25,12,10,0,0,0,0,5,5,32,D,90
377300.KS,377300,카카오페이,56204,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,41850.0,40870.0,43941.666666666664,50827.916666666664,51369.25,-18.53102780359846,93800.0,-55.38379530916845,52.3148148147809,5.95,-26.58,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,1663.16,1385.54,28.67,49.0,2.94,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.5,,,86000.0,,,105.5,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.03,,,5,4,4,4,,5.5,1.1,12.72,790.91,167.27,금융 지원 서비스업,금융 지원 서비스업,2026-08-05,4.25,0,3,0,20,0,10,5,3,41,C,91
001440.KS,001440,대한전선,55759,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,28450.0,26830.0,38341.666666666664,36984.583333333336,31750.25,-10.39440634325714,72300.0,-60.65006915629322,47.36842105260831,-6.87,-60.65,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,10.51,31.98,12.71,51.0,2.81,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,49.89,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,4.85,,,1,0,0,0,-5.86,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-05,4.25,0,3,6,0,0,5,5,1,20,D,92
029780.KS,029780,삼성카드,53932,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,46650.0,47917.5,48035.0,52541.666666666664,52846.0,-11.724633841728798,67400.0,-30.78635014836795,44.04761904754564,-5.09,-8.35,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-2.81,7.69,5.42,9.0,0.57,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,6.0,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,42.55,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,17,16,16,15,2.95,8.0,1.0,9.17,12.5,-43.0,기타 금융업,기타 금융업,2026-08-05,4.25,12,10,6,0,0,0,5,5,38,D,93
353200.KS,353200,대덕전자,52530,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,106300.0,109880.0,135925.0,108366.66666666667,83567.5,27.20256080414036,190900.0,-44.31639601885804,33.08890925755762,-8.91,-13.72,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,100.43,46.49,15.88,22.0,5.48,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.47,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,198333.0,,,86.58,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,7,6,6,6,36.9,56.0,4.48,6.37,-60.71,22.32,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,4,0,6,20,15,10,3,5,63,B,94
175330.KS,175330,JB금융지주,51853,,금융지주 회사,KOSPI,주권,KRX,28200.0,26815.0,25860.0,28095.833333333332,26539.75,6.2557107734624475,37500.0,-24.8,49.57627118638186,0.71,8.25,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,6.31,5.16,34.43,7.0,0.85,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.04,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.94,,,37375.0,,,32.54,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011.0,OpenDART,1.11,2025.0,11011.0,17,16,16,15,11.34,8.0,1.0,8.91,-12.5,-15.0,기타 금융업,기타 금융업,2026-08-05,4.25,15,8,12,10,8,5,5,5,68,B,95
009830.KS,009830,한화솔루션,51825,,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",KOSPI,주권,KRX,30150.0,27852.5,34084.316666666666,38739.21666666667,33988.78,-11.29425651641512,55179.0,-45.35964769205676,48.61407249464049,-3.98,-32.42,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,,,12.09,19.0,0.6,-7.01,196.32,7.58,,,-,133331.0,-3648.0,-6153.0,-2.74,-4.61,-6550.06,-26725.12,24704.61,219589.72,-194885.11,,,,,,,0.0,,2.0,OpenDART,,3.92,,,44143.0,,,46.41,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,,2,0,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-08-05,4.25,4,10,0,0,0,0,5,3,22,D,96
271560.KS,271560,오리온,51506,,스낵 등 과자류,KOSPI,주권,KRX,130900.0,131620.0,133286.66666666666,133538.33333333334,122569.5,6.796552160202987,146000.0,-10.342465753424658,57.766990291222875,-6.16,-7.29,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,-27.05,10.28,39.13,11.0,1.32,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.67,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,178357.0,,,36.25,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,0.8,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-05,4.25,12,6,12,0,0,0,3,5,38,D,97
062040.KS,062040,산일전기,51189,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,163300.0,162510.0,217535.0,196220.83333333334,174740.5,-6.547137040354126,333500.0,-51.03448275862069,46.047430830035275,-15.56,-50.66,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,52.18,23.98,18.29,25.0,8.59,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.77,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,330286.0,,,102.26,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,0.48,2025.0,11011,4,3,3,3,-25.48,28.0,12.39,24.41,-10.71,-30.67,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-05,4.25,4,0,20,20,0,10,5,3,62,B,98
036570.KS,036570,NC,50628,,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",KOSPI,주권,KRX,235500.0,231000.0,254075.0,243550.83333333334,232114.0,1.4587659512136277,338000.0,-30.325443786982248,55.55555555554539,-7.65,-7.83,nxt_web_latest,NXT 체결가,2026-08-05 22:16 KST,,,273.41,26.71,37.63,11.0,1.28,10.79,28.56,-4.51,,28.77,9663 -> 4291 -> 16023,15069.0,161.0,3474.0,1.07,23.05,1619.68,469.13,5035.22,9627.1,-4591.88,0.49,6.4,1150.0,223.01,OpenDART,-44.37,5.0,True,5.0,OpenDART,,4.0,,,367500.0,,,56.05,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,3,2,2,2,28.77,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-05,4.25,12,6,12,20,15,10,3,5,83,A,99
034220.KS,034220,LG디스플레이,49000,,"고화질, 초대형, 폴더블 고부가가치 디스플레이 제품 개발, 제조",KOSPI,주권,KRX,9800.0,9913.0,12261.833333333334,12320.333333333334,12505.65,-21.635420789803007,16690.0,-41.28220491312163,40.79999999988576,-9.93,-20.52,daily_close,NXT 미확인,2026-08-05 22:20 KST,,,,26.09,29.17,158.0,0.76,3.44,243.36,-3.03,,,-,258101.0,5170.0,3038.0,2.0,1.18,23520.83,2450.0,15720.58,190774.62,-175054.04,,,,,,,0.0,,1.0,OpenDART,,4.0,,,15786.0,,,61.08,,,Naver/FnGuide,,KRW,2026-08-05,2025.0,CFS,11011,OpenDART,,,,7,6,6,6,,37.0,6.03,6.37,327.03,-87.4,전자부품 제조업,전자부품 제조업,2026-08-05,4.25,0,10,0,0,0,0,5,5,20,D,100
