yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
009830.KS,009830,한화솔루션,66680,,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",KOSPI,주권,KRX,29650.0,33327.5,32103.333333333332,36296.13333333333,34546.405,-14.17341399199135,55179.0,-46.265789521375886,29.57746478869352,-12.54,-14.93,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,,,12.72,21.0,0.66,-7.01,196.32,7.58,,,-,133331.0,-3648.0,-6153.0,-2.74,-4.61,-6550.06,-26725.12,24704.61,219589.72,-194885.11,,,,,,,0.0,,2.0,OpenDART,,3.92,,,44835.0,,,51.21,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,,,,2,0,1,1,,,,,,,기초 화학물질 제조업,기초 화학물질 제조업,2026-09-07,4.25,4,10,0,0,0,0,3,3,20,D,87
326030.KS,326030,SK바이오팜,66566,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,85000.0,87100.0,84286.66666666667,90631.66666666667,102971.0,-17.452486622447097,140700.0,-39.587775408670936,49.62406015034982,-0.47,-3.95,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,10.9,36.34,12.29,21.0,6.62,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,144688.0,,,70.22,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.93,,,1,0,0,0,,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-07,4.25,4,0,20,5,0,5,5,5,44,C,88
005387.KS,005387,현대차2우B,65557,,,KOSPI,주권,KRX,187500.0,196195.0,205658.33333333334,230791.66666666666,234888.0,-20.174721569428833,323500.0,-42.040185471406495,29.97946611908789,-6.48,-20.38,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,-23.26,5.89,24.42,5.0,0.4,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,701600.0,,,274.19,,,Naver/FnGuide,,,2026-09-08,,,,,,,,2,1,1,1,-9.97,,,,,,,,2026-09-07,4.25,15,10,6,0,0,0,3,5,39,D,89
032640.KS,032640,LG유플러스,64046,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,15090.0,14928.5,14790.5,15364.666666666666,15421.95,-2.152451538229606,17810.0,-15.272318921953959,53.96039603922998,0.87,-1.95,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,40.79,10.47,84.62,9.0,0.71,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,20139.0,,,33.46,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,3,2,2,2,-7.96,,,,,,전기 통신업,전기 통신업,2026-09-07,4.25,12,10,6,20,0,10,5,5,68,B,90
377300.KS,377300,카카오페이,63239,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,46750.0,45092.5,42660.0,47590.0,50566.5,-7.547486972600437,93800.0,-50.15991471215352,60.655737704871626,11.31,4.35,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,1663.16,1385.54,28.23,46.0,3.15,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.5,,,65250.0,,,39.57,,,Naver/FnGuide,,KRW,2026-09-02,2025.0,CFS,11011.0,OpenDART,0.03,,,5,4,4,4,,5.5,1.03,12.72,736.36,205.83,금융 지원 서비스업,금융 지원 서비스업,2026-09-07,4.25,0,0,0,20,0,10,3,3,36,D,91
241560.KS,241560,두산밥캣,61060,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,63700.0,62420.0,62846.666666666664,64887.5,62895.0,1.279910962715637,76700.0,-16.94915254237288,48.40425531911289,0.16,-1.09,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,-25.84,8.93,39.24,10.0,0.78,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.67,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,94700.0,,,48.67,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-09-08,,,,,,2025.0,11011,3,2,2,2,-32.66,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-07,4.25,12,10,6,0,0,0,5,5,38,D,92
062040.KS,062040,산일전기,60948,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,198900.0,184745.0,190453.33333333334,201958.33333333334,178876.0,11.194346921890025,333500.0,-40.35982008995502,60.60279870827935,26.45,-6.62,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,52.18,23.98,16.58,28.0,9.16,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.63,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,285000.0,,,43.29,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,0.54,2025.0,11011,4,3,3,3,-25.48,35.0,11.27,24.41,-20.0,-18.72,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-09-07,4.25,0,0,20,20,0,10,3,5,58,B,93
128940.KS,128940,한미약품,60916,,의약품,KOSPI,주권,KRX,475500.0,453025.0,412716.6666666667,449695.8333333333,463532.5,2.5818038648854182,626000.0,-24.041533546325876,63.149606299209815,21.15,15.69,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,39.76,31.55,12.66,25.0,4.45,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.42,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,3.94,,,660556.0,,,38.92,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.63,2025.0,11011.0,2,1,1,1,7.68,,,,,,의약품 제조업,의약품 제조업,2026-09-07,4.25,4,0,12,20,4,10,3,5,58,B,94
000100.KS,000100,유한양행,59407,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,80700.0,82745.0,75810.0,83076.66666666667,94492.0,-14.595944630233248,163700.0,-50.70250458155162,52.51141552508059,0.12,5.63,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,175.23,75.25,21.89,40.0,2.62,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.74,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,122333.0,,,51.59,,,Naver/FnGuide,,KRW,2026-09-01,2025.0,CFS,11011.0,OpenDART,0.23,2025.0,11011.0,2,1,1,1,19.5,,,,,,의약품 제조업,의약품 제조업,2026-09-07,4.25,0,3,6,20,12,10,5,3,59,B,95
175330.KS,175330,JB금융지주,58567,,금융지주 회사,KOSPI,주권,KRX,31400.0,28627.5,27144.166666666668,27498.75,27178.5,15.532498114318303,37500.0,-16.266666666666666,69.23076923066273,8.84,20.77,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,6.31,5.16,34.4,8.0,0.99,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,3.63,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.93,,,37533.0,,,19.53,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,1.27,2025.0,11011.0,17,16,16,15,11.34,9.0,0.94,8.91,-11.11,5.32,기타 금융업,기타 금융업,2026-09-07,4.25,15,8,12,10,8,5,1,5,64,B,96
001440.KS,001440,대한전선,56151,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,28650.0,28445.0,30039.166666666668,36406.666666666664,32521.0,-11.903078011131269,72300.0,-60.37344398340249,49.76076555017257,5.72,-22.46,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,10.51,31.98,11.89,59.0,2.97,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,43357.0,,,51.33,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,5.61,,,2,1,1,1,-5.86,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-07,4.25,0,3,6,0,0,5,5,1,20,D,97
029780.KS,029780,삼성카드,54048,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,46650.0,46750.0,47724.166666666664,49886.666666666664,52482.0,-11.112381387904424,67400.0,-30.78635014836795,42.168674698724054,-2.51,-1.06,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,-2.81,7.69,5.28,9.0,0.57,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,6.0,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,42.55,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,,2025.0,11011,17,16,16,15,2.95,8.5,1.0,9.17,5.88,-43.0,기타 금융업,기타 금융업,2026-09-07,4.25,12,10,6,0,0,0,5,5,38,D,98
353200.KS,353200,대덕전자,51195,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,103600.0,109010.0,120398.33333333333,117105.0,91291.75,13.482324525491077,190900.0,-45.73074908328968,37.03703703702744,-0.19,-33.93,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,100.43,46.49,16.88,23.0,5.46,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.48,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,197692.0,,,90.82,,,Naver/FnGuide,,KRW,2026-09-08,2025.0,CFS,11011,OpenDART,0.23,2025.0,11011,6,5,5,5,36.9,53.0,8.26,6.6,-56.6,-33.9,전자부품 제조업,전자부품 제조업,2026-09-07,4.25,4,0,6,20,15,10,5,3,63,B,99
088350.KS,088350,한화생명,51156,,생명보험,KOSPI,주권,KRX,5890.0,5467.75,4886.0,4904.625,4401.25,33.825617722238,6600.0,-10.757575757575758,56.44599303108354,29.31,24.0,daily_close,NXT 미확인,2026-09-08 01:40 KST,,,-13.07,3.52,9.0,5.0,0.31,6.51,974.0,11.6,4.58,-8.06,873 -> 849 -> 738,274364.0,11472.0,8363.0,4.18,3.05,43772.44,40731.79,31031.15,1619109.93,-1588078.78,,,,,,,0.0,,1.0,OpenDART,,3.91,,,6327.0,,,7.42,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,,4,3,3,3,-8.06,14.0,0.84,10.97,-64.29,-63.1,보험업,보험업,2026-09-07,4.25,15,10,6,0,0,0,3,5,39,D,100
