yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
032640.KS,032640,LG유플러스,62433,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14740.0,14540.0,15142.5,15652.416666666666,15461.15,-4.664271415774374,17810.0,-17.237507018528916,57.34870316979743,3.66,-10.29,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,40.79,10.47,85.19,9.0,0.71,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,3.94,,,19917.0,,,35.12,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,3,2,2,2,-7.96,,,,,,전기 통신업,전기 통신업,2026-07-27,4.25,12,10,6,20,0,10,3,5,66,B,87
047040.KS,047040,대우건설,62375,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,15180.0,16684.0,23124.833333333332,19026.458333333332,12923.2,17.46316701745697,37150.0,-59.13862718707941,36.268939393891316,-16.55,-54.28,daily_close,NXT 미확인,2026-07-27 23:03 KST,,,-54.26,4.44,11.86,12.0,1.66,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.8,,,30556.0,,,101.29,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,,,1,0,0,0,,,,,,,건물 건설업,건물 건설업,2026-07-27,4.25,12,6,0,0,0,0,5,3,26,D,88
241560.KS,241560,두산밥캣,61539,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,64200.0,63145.0,66148.33333333333,64845.833333333336,62466.0,2.7759100950917297,76700.0,-16.297262059973924,48.84393063581839,6.82,-16.08,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,-25.84,8.93,39.24,11.0,0.79,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.65,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,90357.0,,,40.74,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-24,,,,,,2025.0,11011.0,3,2,2,2,-32.66,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-27,4.25,12,10,6,0,0,0,5,5,38,D,89
377300.KS,377300,카카오페이,60533,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,44200.0,40462.5,45768.333333333336,52229.583333333336,51765.75,-14.615358610664387,93800.0,-52.87846481876333,63.68563685632024,16.16,-19.49,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,1663.16,1385.54,28.55,49.0,3.04,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.4,,,94333.0,,,113.42,,,Naver/FnGuide,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,0.03,,,5,4,4,4,,6.0,1.12,12.72,716.67,171.43,금융 지원 서비스업,금융 지원 서비스업,2026-07-27,4.25,0,0,0,20,0,10,3,3,36,D,90
029780.KS,029780,삼성카드,58161,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,50000.0,48347.5,48655.833333333336,53107.916666666664,52981.0,-5.626545365319643,67400.0,-25.816023738872403,55.776892430216655,8.58,-5.66,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,-2.81,7.69,5.45,9.0,0.59,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,5.6,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,3.5,,,63667.0,,,27.33,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,18,17,17,16,2.95,8.0,1.08,9.04,12.5,-45.37,기타 금융업,기타 금융업,2026-07-27,4.25,12,10,6,0,0,0,3,5,36,D,91
000100.KS,000100,유한양행,57346,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,72500.0,70115.0,77790.0,89364.16666666667,99892.5,-27.421978627024053,163700.0,-55.71166768478925,55.769230769193236,9.19,-22.95,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,175.23,75.25,19.71,39.0,2.35,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.83,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,127083.0,,,75.29,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011,OpenDART,0.22,2025.0,11011,1,0,0,0,19.5,,,,,,의약품 제조업,의약품 제조업,2026-07-27,4.25,0,3,6,20,12,10,3,3,57,B,92
138930.KS,138930,BNK금융지주,56231,,금융지주회사,KOSPI,주권,KRX,18150.0,17926.5,17579.666666666668,18192.166666666668,16948.35,7.090070714848356,22650.0,-19.867549668874172,44.5434298439591,14.29,-3.15,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,13.42,4.79,39.52,7.0,0.53,7.58,1333.0,1.21,3.06,14.16,1972 -> 2266 -> 2570,101525.0,9027.0,8362.0,8.89,8.24,-20237.99,-21985.53,63746.34,1498535.72,-1434789.38,4.05,28.12,735.0,2291.6,OpenDART,5.55,5.0,True,5.0,OpenDART,,4.0,,,24194.0,,,33.3,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.52,2025.0,11011.0,18,17,17,16,14.16,8.0,1.08,9.04,-12.5,-50.93,기타 금융업,기타 금융업,2026-07-27,4.25,15,10,6,20,8,5,5,5,74,A,93
001440.KS,001440,대한전선,55857,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,28500.0,30095.0,42515.833333333336,37302.916666666664,31463.2,-9.41798672735132,72300.0,-60.58091286307054,42.268041237088994,-8.06,-34.56,daily_close,NXT 미확인,2026-07-27 23:03 KST,,,10.51,31.98,13.11,57.0,3.3,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,53500.0,,,87.72,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,5.42,,,2,1,1,1,-5.86,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-27,4.25,0,0,6,0,0,5,5,1,17,D,94
000500.KS,000500,가온전선,54373,,"전력선,통신케이블 제조,도매,수출입",KOSPI,주권,KRX,183100.0,228775.0,205496.41666666666,133287.975,96860.695,89.03436528098419,313406.0,-41.57737886319981,29.187396351573767,0.15,49.44,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,-0.83,16.69,1.31,115.92,12.9,10.96,184.82,47.4,76.0,8.39,1521 -> 1802 -> 1787,25457.0,792.0,514.0,3.11,2.02,417.4,171.01,1974.49,8941.39,-6966.9,0.05,3.2,100.0,16.54,OpenDART,,1.0,True,3.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-23,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,8.39,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-27,4.25,0,0,12,0,8,0,3,5,28,D,95
353200.KS,353200,대덕전자,54062,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,109400.0,124735.0,138873.33333333334,106462.5,81405.0,34.389779497573855,190900.0,-42.692509167103196,43.493761140814534,-17.87,0.55,daily_close,NXT 미확인,2026-07-27 23:03 KST,,,100.43,46.49,14.71,30.0,6.77,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.46,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.07,,,203214.0,,,85.75,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,0.3,2025.0,11011.0,6,5,5,5,36.9,60.0,8.61,6.6,-50.0,-21.37,전자부품 제조업,전자부품 제조업,2026-07-27,4.25,0,0,6,20,15,10,5,5,61,B,96
175330.KS,175330,JB금융지주,53625,,금융지주 회사,KOSPI,주권,KRX,28550.0,26367.5,25845.833333333332,28042.916666666668,26397.0,8.156229874606963,37500.0,-23.866666666666667,57.863501483631445,24.95,3.82,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,6.31,5.16,34.41,7.0,0.9,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,3.99,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.88,,,37188.0,,,30.26,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011,OpenDART,1.11,2025.0,11011,18,17,17,16,11.34,8.0,1.08,8.82,-12.5,-16.67,기타 금융업,기타 금융업,2026-07-27,4.25,15,8,12,10,8,5,3,5,66,B,97
271560.KS,271560,오리온,51387,,스낵 등 과자류,KOSPI,주권,KRX,130700.0,133105.0,134378.33333333334,132749.16666666666,121565.0,7.514498416485008,146000.0,-10.479452054794521,36.98113207545216,3.4,-7.57,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,-27.05,10.28,39.03,11.0,1.32,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.68,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,178357.0,,,36.46,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,0.8,,,,,,기타 식품 제조업,기타 식품 제조업,2026-07-27,4.25,12,6,12,0,0,0,5,5,40,C,98
062040.KS,062040,산일전기,50944,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,168100.0,191340.0,234405.0,196469.16666666666,173553.0,-3.1419796834396405,333500.0,-49.595202398800595,34.456355283304106,-21.81,-27.39,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,52.18,23.98,17.97,25.0,8.77,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.74,25.14,1250.0,379.81,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,332750.0,,,97.95,,,Naver/FnGuide,,KRW,2026-07-24,2025.0,CFS,11011.0,OpenDART,0.48,2025.0,11011.0,4,3,3,3,-25.48,35.0,13.02,24.41,-28.57,-32.64,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-27,4.25,4,0,20,20,0,10,3,3,60,B,99
036570.KS,036570,NC,50089,,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",KOSPI,주권,KRX,231500.0,240350.0,257983.33333333334,243071.66666666666,231599.0,-0.04274629855914749,338000.0,-31.50887573964497,36.842105263151105,-2.73,-11.47,nxt_web_latest,NXT 체결가,2026-07-27 22:59 KST,,,273.41,26.71,37.63,11.0,1.28,10.79,28.56,-4.51,,28.77,9663 -> 4291 -> 16023,15069.0,161.0,3474.0,1.07,23.05,1619.68,469.13,5035.22,9627.1,-4591.88,0.5,6.4,1150.0,223.01,OpenDART,-44.37,5.0,True,5.0,OpenDART,,4.0,,,367500.0,,,58.75,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011,OpenDART,0.04,2025.0,11011,3,2,2,2,28.77,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-27,4.25,12,6,12,20,15,10,5,5,85,S,100
