yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
417200.KQ,417200,LS머트리얼즈,7096,중견기업부,울트라커패시터(셀 및 모듈),KOSDAQ,주권,KRX,10490.0,12484.0,18004.333333333332,18751.833333333332,16162.0,-35.09466650167059,31250.0,-66.432,35.56298773684529,-30.21,-60.93,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,-92.86,746.84,8.9,,4.37,0.24,33.22,8.09,-101.61,-83.26,214 -> 84 -> 6,1536.0,-1.0,-10.0,-0.07,-0.65,28.0,-187.58,192.05,729.2,-537.15,0.21,,22.0,14.88,OpenDART,0.0,1.0,False,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-24,2025.0,CFS,11014.0,OpenDART,,-83.26,2025.0,11011.0,16.79,2.98,12.5,8,6,7,7,,46.64,전자부품 제조업,전자부품 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,91
083450.KQ,083450,GST,7040,우량기업부,"GasScrubber,Chiller",KOSDAQ,주권,KRX,38100.0,45640.0,52627.5,42190.833333333336,35912.75,6.090455339677413,66500.0,-42.70676691729323,41.0071942445878,-26.59,-17.53,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,0.82,8.6,22.09,14.76,2.55,16.15,26.8,4.14,1.02,13.24,1916 -> 2437 -> 2457,3472.0,592.0,456.0,17.05,13.13,415.92,286.86,718.89,816.55,-97.66,1.71,25.68,650.0,116.27,OpenDART,29.4,5.0,True,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,18.0,13.24,2025.0,11011.0,30.0,6.97,7.42,20,15,19,19,-50.8,-63.41,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,8,3,16,0,8,2,5,5,47,C,92
281740.KQ,281740,레이크머티리얼즈,7039,우량기업부,"LED, 반도체 소재 및 석유화학촉매",KOSDAQ,주권,KRX,10710.0,12411.5,16325.833333333334,19158.583333333332,17472.5,-38.70367720703963,27550.0,-61.12522686025408,36.630036629974015,-29.12,-56.02,daily_close,NXT 미확인,2026-07-28 22:25 KST,,,-63.09,69.3,10.4,59.63,5.27,5.8,161.94,1.8,-40.09,-43.54,367 -> 317 -> 117,1412.0,133.0,78.0,9.42,5.52,154.78,18.13,206.47,2199.93,-1993.46,0.28,25.6,30.0,19.72,OpenDART,-40.0,2.0,True,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-20,2025.0,CFS,11011.0,OpenDART,,-43.54,2025.0,11011.0,,,,3,2,2,2,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-28,4.25,0,0,6,0,0,0,5,1,12,D,93
014620.KQ,014620,성광벤드,6984,우량기업부,관이음쇠,KOSDAQ,주권,KRX,26450.0,26577.5,31458.333333333332,33808.333333333336,31817.25,-16.868994020539173,48300.0,-45.23809523809524,51.68539325837276,-9.26,-44.02,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-11.68,15.11,36.12,17.0,1.26,6.45,7.42,7.91,0.0,-3.72,1370 -> 1438 -> 1270,2457.0,420.0,344.0,17.09,14.0,378.8,324.24,558.16,407.71,150.45,0.76,15.4,200.0,53.11,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,48333.0,,,82.73,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,-3.72,2025.0,11011,,,,1,0,0,0,,,1차 철강 제조업,1차 철강 제조업,2026-07-28,4.25,8,6,6,0,0,0,5,3,28,D,94
056190.KQ,056190,SFA,6973,우량기업부,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",KOSDAQ,주권,KRX,19350.0,21400.5,25641.833333333332,27936.333333333332,26380.05,-26.64911552479999,35650.0,-45.72230014025245,39.36080740113111,-18.18,-39.63,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,37.83,21.28,12.68,13.87,0.6,6.11,49.77,-20.26,,,1113 -> 1534,16310.0,859.0,521.0,5.27,3.19,1359.69,593.79,2959.36,8188.25,-5228.89,4.91,48.5,950.0,267.07,OpenDART,2.98,5.0,True,5.0,OpenDART,,4.0,,,38500.0,,,98.97,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11014,OpenDART,0.37,,2025.0,11011,30.0,6.97,8.9,20,15,19,19,-53.77,-91.39,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,8,10,6,20,0,10,5,3,62,B,95
213420.KQ,213420,덕산네오룩스,6940,우량기업부,"HTL(정공수송층), HIL(정공주입층), RED HOST",KOSDAQ,주권,KRX,28000.0,30165.0,37553.333333333336,41592.5,40981.75,-31.67690496379486,55800.0,-49.82078853046595,45.983379501349376,-14.89,-47.17,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,16.22,20.99,11.91,9.0,1.47,12.5,51.8,62.18,15.62,21.88,1442 -> 1843 -> 2142,3443.0,607.0,540.0,17.63,15.68,605.55,464.93,1262.89,2436.93,-1174.04,,,,,,,,,,,,4.0,,,64143.0,,,129.08,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,0.55,21.88,,,19.0,4.37,8.6,8,5,7,7,-52.63,-66.36,전자부품 제조업,전자부품 제조업,2026-07-28,4.25,12,6,12,20,12,8,5,3,78,A,96
388720.KQ,388720,유일로보틱스,6927,벤처기업부,"취출로봇, 사출장비 및 자동화시스템",KOSDAQ,주권,KRX,59200.0,65215.0,81811.66666666667,93738.33333333333,90436.0,-34.53934273961697,150700.0,-60.71665560716656,38.17097415505896,-19.24,-42.52,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,15.05,,7.99,-26.71,20.64,4.83,-3250.0,,-,369.0,-126.0,-247.0,-34.15,-66.94,-112.68,-195.79,28.12,185.17,-157.05,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-27,2025.0,OFS,11011.0,OpenDART,,,,,29.0,6.15,8.9,20,16,19,19,,29.92,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-28,4.25,0,0,0,0,0,0,5,1,6,D,97
328130.KQ,328130,루닛,6827,기술성장기업부,Lunit INSIGHT,KOSDAQ,주권,KRX,9070.0,10218.0,14184.066666666668,16235.5,17264.285,-47.46379592320215,39280.0,-76.90936863543789,32.142857142772556,-24.61,-52.88,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,12.87,,4.6,-31.57,169.16,53.32,,,-,831.0,-831.0,-474.0,-100.0,-57.04,-551.75,-648.09,141.11,2324.79,-2183.68,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,,,,,2.25,-1.05,4,2,3,3,,104.44,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-07-28,4.25,0,0,0,0,0,0,3,1,4,D,98
041830.KQ,041830,인바디,6780,우량기업부,정밀 체성분 분석기,KOSDAQ,주권,KRX,50300.0,53695.0,46503.333333333336,38611.666666666664,35207.75,42.86627234060683,62000.0,-18.870967741935484,39.48339483392794,-4.37,69.36,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,-6.44,11.16,33.98,16.96,2.04,10.37,12.91,14.38,0.27,-8.12,2684 -> 2422 -> 2266,2339.0,368.0,300.0,15.73,12.83,357.78,279.18,523.72,412.73,110.99,1.19,26.69,600.0,80.04,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,74500.0,,,48.11,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011,OpenDART,,-8.12,2025.0,11011,,5.55,26.21,4,2,3,3,,-63.24,의료용 기기 제조업,의료용 기기 제조업,2026-07-28,4.25,8,3,12,0,0,0,5,5,33,D,99
476830.KQ,476830,알지노믹스,6775,기술성장기업부,"인체질환치료제 및 진단제, 진단용 유전자재조합 의약품",KOSDAQ,주권,KRX,23650.0,32440.0,52000.833333333336,69920.41666666667,,,118000.0,-79.95762711864407,30.550621669611814,-47.33,-74.68,nxt_web_latest,NXT 체결가,2026-07-28 22:15 KST,,,,,10.11,,14.0,604.61,6.72,7800.0,,,-,79.0,-146.0,-1038.0,-184.81,-1313.92,-108.52,-109.73,176.19,39.56,136.63,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-22,2025.0,OFS,11011.0,OpenDART,,,,,,21.14,-25.16,9,2,8,8,,-33.77,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-28,4.25,0,0,20,0,0,0,3,1,24,D,100
