yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
086450.KQ,086450,동국제약,8245,우량기업부,"인사돌, 복합마데카솔, 파미레이",KOSDAQ,주권,KRX,18180.0,18406.5,19319.0,20733.916666666668,19628.15,-7.3779240529545635,29900.0,-39.197324414715716,42.164781906205114,-4.92,-21.97,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,7.91,13.15,15.56,10.59,1.16,10.42,39.17,14.12,20.15,18.31,1043 -> 1353 -> 1460,9269.0,966.0,739.0,10.42,7.97,452.27,136.47,496.64,2939.18,-2442.54,1.1,13.67,200.0,90.22,OpenDART,3.57,5.0,False,5.0,OpenDART,,4.0,,,40000.0,,,120.02,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11014.0,OpenDART,1.34,2025.0,11011.0,29.0,5.19,7.59,7,5,6,6,-63.48,-77.65,18.31,의약품 제조업,의약품 제조업,2026-08-04,4.25,12,8,12,10,12,5,5,5,69,B,91
115180.KQ,115180,큐리언트,8215,벤처기업부,저분자 혁신신약,KOSDAQ,주권,KRX,21450.0,17669.0,23240.333333333332,30628.916666666668,29124.8,-26.351425589188594,50900.0,-57.858546168958746,64.03969643894357,5.93,-32.55,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,6.72,,29.76,-71.44,58.18,-23.91,,,-,70.0,-298.0,-313.0,-425.71,-447.14,-286.73,-323.69,210.36,228.03,-17.67,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,,,,,16.96,-18.83,10,2,9,9,,75.47,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-04,4.25,0,0,0,0,0,0,3,3,6,D,92
038500.KQ,038500,삼표시멘트,8093,우량기업부,시멘트 제품,KOSDAQ,주권,KRX,7500.0,7440.5,9984.666666666666,13065.75,9590.7,-21.799243016672406,20200.0,-62.87128712871287,48.46491228055296,-10.07,-50.17,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,-38.34,9.33,4.79,15.29,0.96,5.29,84.0,-14.4,-26.28,9.89,313 -> 613 -> 378,6769.0,766.0,408.0,11.32,6.03,938.53,485.75,822.95,6604.66,-5781.71,1.61,31.84,121.0,129.9,OpenDART,10.37,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,9.89,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-08-04,4.25,8,8,6,0,8,0,5,1,36,D,93
099320.KQ,099320,쎄트렉아이,8027,우량기업부,"인공위성시스템, 위성지상국, 위성부분품 개발 및 제조",KOSDAQ,주권,KRX,73200.0,74580.0,107085.0,142882.5,118573.25,-38.26600856432627,214000.0,-65.7943925233645,49.85294117646033,-18.94,-56.45,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,93.35,37.02,11.63,66.82,3.26,6.31,73.42,20.78,,-45.98,4784 -> 722 -> 1396,2069.0,102.0,141.0,4.93,6.81,-740.17,-991.2,759.46,1739.99,-980.53,0.14,,100.0,10.95,OpenDART,,3.0,True,4.0,OpenDART,,4.0,,,160000.0,,,118.58,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,0.72,2025.0,11011,,,,1,0,0,0,,,-45.98,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",2026-08-04,4.25,0,0,6,16,0,10,5,1,38,D,94
328130.KQ,328130,루닛,8004,기술성장기업부,Lunit INSIGHT,KOSDAQ,주권,KRX,10720.0,9796.5,13220.166666666666,15811.75,17029.96,-37.05211286462211,39280.0,-72.70875763747455,59.836065573633164,-3.6,-48.59,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,,,12.55,,5.01,-31.57,169.16,53.32,,,-,831.0,-831.0,-474.0,-100.0,-57.04,-551.75,-648.09,141.11,2324.79,-2183.68,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11011.0,OpenDART,,,,,2.25,-1.05,4,2,3,3,,122.67,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-04,4.25,0,0,0,0,0,0,3,1,4,D,95
281740.KQ,281740,레이크머티리얼즈,7789,우량기업부,"LED, 반도체 소재 및 석유화학촉매",KOSDAQ,주권,KRX,11850.0,11615.0,15262.5,18499.0,17427.3,-32.00323630166463,27550.0,-56.98729582577132,49.368541905775984,-9.61,-48.03,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,-63.09,69.3,10.58,63.37,5.6,5.8,161.94,1.8,-40.09,-43.54,367 -> 317 -> 117,1412.0,133.0,78.0,9.42,5.52,154.78,18.13,206.47,2199.93,-1993.46,0.25,25.6,30.0,19.72,OpenDART,-40.0,2.0,True,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,3,2,2,2,,,-43.54,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-04,4.25,0,0,6,0,0,0,5,3,14,D,96
213420.KQ,213420,덕산네오룩스,7784,우량기업부,"HTL(정공수송층), HIL(정공주입층), RED HOST",KOSDAQ,주권,KRX,31450.0,29427.5,35610.0,41172.083333333336,40499.0,-22.34376157435986,55800.0,-43.63799283154122,55.93607305932497,3.11,-39.17,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,16.22,20.99,11.91,9.0,1.47,12.5,51.8,62.18,15.62,21.88,1442 -> 1843 -> 2142,3443.0,607.0,540.0,17.63,15.68,605.55,464.93,1262.89,2436.93,-1174.04,,,,,,,,,,,,4.0,,,64143.0,,,103.95,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.55,,,19.0,3.92,8.6,8,5,7,7,-52.63,-62.5,21.88,전자부품 제조업,전자부품 제조업,2026-08-04,4.25,12,6,12,20,12,8,3,5,78,A,97
417200.KQ,417200,LS머트리얼즈,7773,중견기업부,울트라커패시터(셀 및 모듈),KOSDAQ,주권,KRX,11490.0,11380.0,16373.0,18488.166666666668,16179.55,-28.98442787345754,31250.0,-63.232,48.5265225932535,-15.14,-57.29,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,-92.86,746.84,8.93,,3.92,0.24,33.22,8.09,-101.61,-83.26,214 -> 84 -> 6,1536.0,-1.0,-10.0,-0.07,-0.65,28.0,-187.58,192.05,729.2,-537.15,0.19,,22.0,14.88,OpenDART,,1.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-03,2025.0,CFS,11014.0,OpenDART,,2025.0,11011.0,16.79,2.98,12.5,8,6,7,7,,31.54,-83.26,전자부품 제조업,전자부품 제조업,2026-08-04,4.25,0,0,0,0,0,0,5,1,6,D,98
041830.KQ,041830,인바디,7738,우량기업부,정밀 체성분 분석기,KOSDAQ,주권,KRX,57900.0,51647.5,48180.0,39335.833333333336,35699.0,62.18941707050618,62000.0,-6.612903225806452,57.2254335259884,-0.52,95.28,nxt_web_latest,NXT 체결가,2026-08-04 22:19 KST,,,-6.44,11.16,33.64,19.36,2.33,10.37,12.91,14.38,0.27,-8.12,2684 -> 2422 -> 2266,2339.0,368.0,300.0,15.73,12.83,357.78,279.18,523.72,412.73,110.99,1.04,26.69,600.0,80.04,OpenDART,25.99,5.0,False,5.0,OpenDART,,4.0,,,74500.0,,,28.67,,,Naver/FnGuide,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,,2025.0,11011,,5.35,26.21,4,2,3,3,,-56.45,-8.12,의료용 기기 제조업,의료용 기기 제조업,2026-08-04,4.25,4,3,12,0,0,0,3,0,22,D,99
100790.KQ,100790,미래에셋벤처투자,7697,우량기업부,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,KOSDAQ,주권,KRX,14490.0,13919.5,31048.333333333332,31335.0,23287.1,-37.77670899339119,67400.0,-78.50148367952522,49.719326383264146,-16.82,-72.97,daily_close,NXT 미확인,2026-08-04 22:29 KST,,,263.75,20.88,8.35,17.65,1.98,8.47,190.79,2.52,123.57,12.85,457 -> 160 -> 582,2398.0,351.0,309.0,14.64,12.89,488.15,486.97,724.58,7218.06,-6493.48,,,,,,,0.0,,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-08-04,2025.0,CFS,11011,OpenDART,0.07,,,,,,3,2,2,2,,,12.85,기타 금융업,기타 금융업,2026-08-04,4.25,8,3,6,20,8,10,5,1,61,B,100
