yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
326030.KS,326030,SK바이오팜,66722,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,84400.0,82245.0,85250.0,93019.16666666667,105113.5,-19.7058417805515,140700.0,-40.014214641080315,61.26482213435345,9.9,-7.25,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,10.9,36.34,12.59,20.0,7.33,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,138929.0,,,64.61,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,1.83,,,,1,0,0,0,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-08-18,4.25,4,0,20,5,0,5,3,5,42,C,86
267270.KS,267270,HD건설기계,63975,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,131300.0,132420.0,135240.0,144404.16666666666,129376.5,1.4867460473888225,198100.0,-33.720343260979305,59.20826161788591,8.42,-14.52,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,6.37,11.96,16.52,11.0,1.41,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,204667.0,,,55.88,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,1.73,-10.94,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-18,4.25,12,6,6,5,0,5,3,5,42,C,87
000100.KS,000100,유한양행,63399,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,79100.0,76250.0,75451.66666666667,85511.66666666667,96879.0,-18.351758379008867,163700.0,-51.67990226023213,67.72908366530086,14.31,-2.94,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,175.23,75.25,20.34,42.0,2.8,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.76,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,121071.0,,,53.06,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.24,19.5,2025.0,11011.0,2,1,1,1,,,,,,의약품 제조업,의약품 제조업,2026-08-18,4.25,0,3,6,20,12,10,1,3,55,B,88
032640.KS,032640,LG유플러스,63367,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14880.0,14860.5,14942.333333333334,15477.0,15448.15,-3.6777866605386387,17810.0,-16.451431779898932,53.82716049364109,2.62,-2.49,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,40.79,10.47,84.89,9.0,0.71,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,20139.0,,,35.34,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.22,-7.96,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-08-18,4.25,12,10,6,20,0,10,5,5,68,B,89
241560.KS,241560,두산밥캣,61635,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,64000.0,62955.0,63850.0,64862.5,62850.5,1.8289432860518213,76700.0,-16.558018252933508,61.40350877187955,7.02,-0.16,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-25.84,8.93,39.23,11.0,0.81,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.66,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92583.0,,,44.66,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-18,,,,,,-32.66,2025.0,11011,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-18,4.25,12,8,6,0,0,0,3,5,34,D,90
000880.KS,000880,한화,59085,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,83800.0,86105.0,104211.66666666667,115439.16666666667,107946.5,-22.36895128605374,150900.0,-44.46653412856196,0.0,-3.9,-31.87,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,-50.24,10.25,21.07,8.0,0.6,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,1.31,26.49,1100.0,986.77,OpenDART,13.62,5.0,False,5.0,OpenDART,,4.0,,,159200.0,,,89.98,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,,0.68,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-08-18,4.25,15,10,0,0,0,0,1,5,31,D,91
353200.KS,353200,대덕전자,58114,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,117600.0,104920.0,132386.66666666666,111723.33333333333,86626.25,35.75561680206635,190900.0,-38.397066526977476,65.93939393938274,-2.57,-11.58,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,100.43,46.49,13.88,27.0,6.68,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.43,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.08,,,198333.0,,,68.65,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,0.27,36.9,2025.0,11011.0,6,5,5,5,55.0,8.31,6.6,-50.91,-19.61,전자부품 제조업,전자부품 제조업,2026-08-18,4.25,0,0,6,20,15,10,1,5,57,B,92
377300.KS,377300,카카오페이,57964,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,42600.0,42682.5,42789.166666666664,49485.0,51037.5,-16.531961792799414,93800.0,-54.58422174840085,52.63157894732532,7.3,-6.06,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,1663.16,1385.54,28.56,46.0,3.08,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.4,,,58667.0,,,37.72,,,Naver/FnGuide,,KRW,2026-08-12,2025.0,CFS,11011.0,OpenDART,0.03,,,,5,4,4,4,5.5,1.08,12.72,736.36,185.19,금융 지원 서비스업,금융 지원 서비스업,2026-08-18,4.25,0,0,0,20,0,10,5,3,38,D,93
001440.KS,001440,대한전선,56249,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,28700.0,27037.5,33975.0,36793.333333333336,32193.65,-10.851984785819567,72300.0,-60.304287690179805,59.36675461737039,12.33,-44.81,daily_close,NXT 미확인,2026-08-18 21:00 KST,,,10.51,31.98,11.97,61.0,3.37,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,48.58,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,5.8,-5.86,,,1,0,0,0,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-18,4.25,0,0,6,0,0,5,3,1,15,D,94
029780.KS,029780,삼성카드,55554,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,47850.0,47592.5,47768.333333333336,51590.833333333336,52767.25,-9.318753582951548,67400.0,-29.00593471810089,54.62962962948801,-0.1,-1.03,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-2.81,7.69,5.4,9.0,0.58,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,5.85,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,38.98,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,,2.95,2025.0,11011,18,17,17,16,8.0,1.09,9.04,12.5,-46.79,기타 금융업,기타 금융업,2026-08-18,4.25,12,10,6,0,0,0,5,5,38,D,95
062040.KS,062040,산일전기,54911,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,174700.0,164080.0,203801.66666666666,198064.16666666666,176725.0,-1.1458480690338095,333500.0,-47.61619190404798,63.577235772350484,9.12,-28.84,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,52.18,23.98,17.7,26.0,9.21,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.72,25.14,1250.0,379.81,OpenDART,,1.0,,1.0,OpenDART,,4.0,,,278889.0,,,59.64,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,0.5,-25.48,2025.0,11011,4,3,3,3,35.0,13.9,24.41,-25.71,-33.74,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-08-18,4.25,0,0,20,20,0,10,3,3,56,B,96
175330.KS,175330,JB금융지주,52039,,금융지주 회사,KOSPI,주권,KRX,27900.0,27517.5,26271.666666666668,27806.25,26767.25,4.231850488937041,37500.0,-25.6,53.48837209293618,5.48,11.82,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,6.31,5.16,34.45,7.0,0.88,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.09,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.94,,,37375.0,,,33.96,,,Naver/FnGuide,,KRW,2026-08-14,2025.0,CFS,11011.0,OpenDART,1.11,11.34,2025.0,11011.0,18,17,17,16,8.0,1.09,8.82,-12.5,-19.27,기타 금융업,기타 금융업,2026-08-18,4.25,15,8,12,10,8,5,5,5,68,B,97
010060.KS,010060,OCI홀딩스,50876,,"타르제품,카본블랙,무수프탈산,농약원제,석탄화학제품,정밀화학제품,플라스틱창호재 제조,판매",KOSPI,주권,KRX,265500.0,231810.0,248180.0,241084.16666666666,191025.0,38.98704358068316,388000.0,-31.572164948453608,73.06079664569694,32.95,-4.32,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,-86.1,7.35,14.45,32.0,1.29,-2.27,66.35,-5.52,-156.75,,36002 -> 5005,33801.0,-576.0,-1462.0,-1.7,-4.33,5538.79,1812.46,10347.45,31393.44,-21045.99,0.38,-20.77,1000.0,186.7,OpenDART,,2.0,True,4.0,OpenDART,,4.0,,,430000.0,,,61.96,,,Naver/FnGuide,,KRW,2026-08-13,2025.0,CFS,11011.0,OpenDART,,,2025.0,11011.0,18,17,17,16,8.0,1.03,9.04,300.0,25.24,기타 금융업,기타 금융업,2026-08-18,4.25,0,6,0,0,0,0,1,5,12,D,98
128940.KS,128940,한미약품,50219,,의약품,KOSPI,주권,KRX,388500.0,377350.0,410475.0,457245.8333333333,460135.0,-15.56825714192574,626000.0,-37.93929712460064,54.59317585301436,4.44,-6.27,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,39.76,31.55,14.97,24.0,3.83,14.52,50.23,3.48,19.24,7.68,11415 -> 9470 -> 13235,15475.0,2578.0,1871.0,16.66,12.09,1730.72,965.25,1082.74,7147.44,-6064.7,0.51,14.6,2000.0,253.78,OpenDART,58.74,5.0,False,5.0,OpenDART,,4.0,,,603889.0,,,55.44,,,Naver/FnGuide,,KRW,2026-08-18,2025.0,CFS,11011,OpenDART,0.6,7.68,2025.0,11011,2,1,1,1,,,,,,의약품 제조업,의약품 제조업,2026-08-18,4.25,4,0,12,20,4,10,5,5,60,B,99
036570.KS,036570,NC,49551,,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",KOSPI,주권,KRX,227000.0,234500.0,251675.0,245480.0,233666.5,-2.8529977553478996,338000.0,-32.84023668639053,52.63157894736066,7.84,-12.86,nxt_web_latest,NXT 체결가,2026-08-18 20:56 KST,,,273.41,26.71,38.05,12.0,1.41,10.79,28.56,-4.51,,28.77,9663 -> 4291 -> 16023,15069.0,161.0,3474.0,1.07,23.05,1619.68,469.13,5035.22,9627.1,-4591.88,0.51,6.4,1150.0,223.01,OpenDART,-44.37,5.0,True,5.0,OpenDART,,4.0,,,367500.0,,,61.89,,,Naver/FnGuide,,KRW,2026-08-11,2025.0,CFS,11011.0,OpenDART,0.04,28.77,2025.0,11011.0,3,2,2,2,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-18,4.25,12,6,12,20,15,10,5,5,85,S,100
