yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
000100.KS,000100,유한양행,58620,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,72800.0,70470.0,76211.66666666667,87876.66666666667,98754.0,-26.28146707981449,163700.0,-55.52840562003665,62.6728110598674,3.41,-17.08,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,175.23,75.25,19.71,39.0,2.35,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.82,23.1,600.0,448.7,OpenDART,14.47,5.0,False,5.0,OpenDART,,4.0,,,127083.0,,,74.56,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.22,2025.0,11011.0,1,0,0,0,19.5,,,,,,의약품 제조업,의약품 제조업,2026-08-03,4.69,0,3,6,20,12,10,3,3,57,B,87
377300.KS,377300,카카오페이,58098,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,42150.0,40562.5,44432.5,51253.333333333336,51466.0,-18.10127074184899,93800.0,-55.06396588486141,56.98689956328394,3.82,-33.41,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,1663.16,1385.54,28.67,49.0,2.94,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,3.5,,,86000.0,,,104.03,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.03,,,5,4,4,4,,5.5,1.1,12.72,790.91,167.27,금융 지원 서비스업,금융 지원 서비스업,2026-08-03,4.69,0,3,0,20,0,10,3,3,39,D,88
241560.KS,241560,두산밥캣,57897,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,59600.0,62155.0,64931.666666666664,64806.666666666664,62568.5,-4.744400137449356,76700.0,-22.294654498044327,48.285714285694965,-7.45,-17.91,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-25.84,8.93,39.09,10.0,0.76,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.85,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,92214.0,,,54.72,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-08-03,,,,,,2025.0,11011,3,2,2,2,-32.66,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-08-03,4.69,12,10,6,0,0,0,5,5,38,D,89
007660.KS,007660,이수페타시스,54689,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,72300.0,87435.0,111788.33333333333,115732.5,115975.5,-37.65924699613281,161400.0,-55.20446096654275,34.713763702795546,-34.33,-52.31,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,102.24,38.82,17.05,20.0,6.58,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,4.0,,,177917.0,,,146.08,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,0.2,2025.0,11011.0,6,5,5,5,77.17,52.0,5.43,6.14,-61.54,21.18,전자부품 제조업,전자부품 제조업,2026-08-03,4.69,4,0,20,20,15,10,3,3,75,A,90
047040.KS,047040,대우건설,54650,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,13300.0,15080.5,21280.333333333332,19338.5,13146.85,1.1649178320282016,37150.0,-64.19919246298788,38.0406001764755,-27.64,-58.7,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,-54.26,4.44,12.5,9.0,1.28,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.83,,,29000.0,,,118.05,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,,,,1,0,0,0,,,,,,,건물 건설업,건물 건설업,2026-08-03,4.69,12,6,0,0,0,0,5,1,24,D,91
029780.KS,029780,삼성카드,54395,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,46600.0,48157.5,48191.666666666664,52727.5,52875.25,-11.86802899277072,67400.0,-30.86053412462908,44.910179640643264,-6.52,-9.69,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-2.81,7.69,5.42,9.0,0.57,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,6.01,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,4.0,,,66500.0,,,42.7,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,,2025.0,11011,18,17,17,16,2.95,8.0,0.97,9.04,12.5,-41.24,기타 금융업,기타 금융업,2026-08-03,4.69,12,10,6,0,0,0,5,5,38,D,92
271560.KS,271560,오리온,52770,,스낵 등 과자류,KOSPI,주권,KRX,131900.0,132290.0,133590.0,133391.66666666666,122290.0,7.85836944966882,146000.0,-9.657534246575343,49.58333333330441,-3.23,-5.24,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,-27.05,10.28,39.13,11.0,1.32,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.65,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,178357.0,,,35.22,,,Naver/FnGuide,,KRW,2026-07-28,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,2,1,1,1,0.8,,,,,,기타 식품 제조업,기타 식품 제조업,2026-08-03,4.69,12,6,12,0,0,0,5,0,35,D,93
175330.KS,175330,JB금융지주,50547,,금융지주 회사,KOSPI,주권,KRX,26650.0,26777.5,25819.166666666668,28109.166666666668,26491.0,0.6002038428145408,37500.0,-28.933333333333334,46.538461538411426,1.91,0.38,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,6.31,5.16,34.46,7.0,0.84,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.28,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.94,,,37375.0,,,40.24,,,Naver/FnGuide,,KRW,2026-07-30,2025.0,CFS,11011.0,OpenDART,1.11,2025.0,11011.0,18,17,17,16,11.34,8.0,0.97,8.82,-12.5,-13.4,기타 금융업,기타 금융업,2026-08-03,4.69,15,8,12,10,8,5,5,5,68,B,94
036570.KS,036570,NC,49982,,"인터넷머그게임(리니지),그룹웨어,인터넷커뮤니티 개발,유지,공급",KOSPI,주권,KRX,229500.0,232600.0,254625.0,243125.83333333334,231889.0,-1.0302342931316277,338000.0,-32.10059171597633,44.444444444436314,-12.07,-12.24,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,273.41,26.71,37.63,11.0,1.28,10.79,28.56,-4.51,,28.77,9663 -> 4291 -> 16023,15069.0,161.0,3474.0,1.07,23.05,1619.68,469.13,5035.22,9627.1,-4591.88,0.5,6.4,1150.0,223.01,OpenDART,-44.37,5.0,True,5.0,OpenDART,,4.0,,,367500.0,,,60.13,,,Naver/FnGuide,,KRW,2026-07-27,2025.0,CFS,11011.0,OpenDART,0.04,2025.0,11011.0,3,2,2,2,28.77,,,,,,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,2026-08-03,4.69,12,6,12,20,15,10,5,5,85,S,95
353200.KS,353200,대덕전자,47786,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,96700.0,111710.0,136588.33333333334,107666.66666666667,82893.5,16.655708831211133,190900.0,-49.345206914614984,43.36695112489831,-25.39,-22.89,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,100.43,46.49,17.31,23.0,5.43,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.52,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.07,,,203214.0,,,110.15,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,0.23,2025.0,11011.0,6,5,5,5,36.9,52.0,6.58,6.6,-55.77,-17.48,전자부품 제조업,전자부품 제조업,2026-08-03,4.69,4,0,6,20,15,10,5,3,63,B,96
088980.KS,088980,맥쿼리인프라,47748,,증권투자회사,KOSPI,사회간접자본투융자회사,KRX,9970.0,10065.5,10603.0,10988.833333333334,11141.6,-10.515545343577228,12179.0,-18.137778142704654,45.370370369782236,-1.48,-11.38,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-28,,,,,,,,1,0,0,0,,,,,,,신탁업 및 집합투자업,신탁업 및 집합투자업,2026-08-03,4.69,0,0,0,0,0,0,5,5,10,D,97
001440.KS,001440,대한전선,46940,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,23950.0,27272.5,39715.833333333336,37079.166666666664,31653.6,-24.337200192079255,72300.0,-66.87413554633471,41.71428571426347,-27.2,-65.39,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,10.51,31.98,12.71,51.0,2.81,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,42643.0,,,78.05,,,Naver/FnGuide,,KRW,2026-08-03,2025.0,CFS,11011,OpenDART,4.85,,,1,0,0,0,-5.86,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-08-03,4.69,0,3,6,0,0,5,5,1,20,D,98
138930.KS,138930,BNK금융지주,46828,,금융지주회사,KOSPI,주권,KRX,14960.0,17380.5,17321.5,18138.916666666668,16971.25,-11.850924357369081,22650.0,-33.95143487858719,24.11467116351811,-20.34,-17.48,nxt_web_latest,NXT 체결가,2026-08-03 23:02 KST,,,13.42,4.79,38.55,6.0,0.44,7.58,1333.0,1.21,3.06,14.16,1972 -> 2266 -> 2570,101525.0,9027.0,8362.0,8.89,8.24,-20237.99,-21985.53,63746.34,1498535.72,-1434789.38,4.91,28.12,735.0,2291.6,OpenDART,5.55,5.0,True,5.0,OpenDART,,4.0,,,23529.0,,,57.28,,,Naver/FnGuide,,KRW,2026-07-31,2025.0,CFS,11011.0,OpenDART,0.45,2025.0,11011.0,18,17,17,16,14.16,8.0,0.97,9.04,-25.0,-54.64,기타 금융업,기타 금융업,2026-08-03,4.69,15,10,6,20,8,5,1,5,70,A,99
005385.KS,005385,현대차우,45981,,,KOSPI,주권,KRX,197000.0,197290.0,232896.66666666666,245706.66666666666,232736.0,-15.35473669737385,321500.0,-38.72472783825817,48.41986455981176,-7.94,-21.98,daily_close,NXT 미확인,2026-08-03 23:06 KST,,,-23.26,5.89,24.93,5.0,0.39,8.41,188.95,6.29,-19.46,-9.97,43589 -> 46042 -> 35331,1862545.0,114679.0,103648.0,6.16,5.56,,,,,,,,,,,,,,,,,4.0,,,724000.0,,,267.51,,,Naver/FnGuide,,,2026-07-30,,,,,,,,3,2,2,2,-9.97,,,,,,,,2026-08-03,4.69,15,10,6,0,0,0,5,5,41,C,100
